|Run	$Params	|Epoch	|Trial	$TrialName	#SSE	#AvgSSE	#Err	#CosDiff	"#EnviroFeatures_Act[2:0,0]<2:1,8>"	"#EnviroFeatures_Act[2:0,1]"	"#EnviroFeatures_Act[2:0,2]"	"#EnviroFeatures_Act[2:0,3]"	"#EnviroFeatures_Act[2:0,4]"	"#EnviroFeatures_Act[2:0,5]"	"#EnviroFeatures_Act[2:0,6]"	"#EnviroFeatures_Act[2:0,7]"	"#InteroState_Act[2:0,0]<2:1,8>"	"#InteroState_Act[2:0,1]"	"#InteroState_Act[2:0,2]"	"#InteroState_Act[2:0,3]"	"#InteroState_Act[2:0,4]"	"#InteroState_Act[2:0,5]"	"#InteroState_Act[2:0,6]"	"#InteroState_Act[2:0,7]"	"#MBApp_Act[2:0,0]<2:1,5>"	"#MBApp_Act[2:0,1]"	"#MBApp_Act[2:0,2]"	"#MBApp_Act[2:0,3]"	"#MBApp_Act[2:0,4]"	"#MBAv_Act[2:0,0]<2:1,3>"	"#MBAv_Act[2:0,1]"	"#MBAv_Act[2:0,2]"	"#Cost_Act[2:0,0]<2:1,16>"	"#Cost_Act[2:0,1]"	"#Cost_Act[2:0,2]"	"#Cost_Act[2:0,3]"	"#Cost_Act[2:0,4]"	"#Cost_Act[2:0,5]"	"#Cost_Act[2:0,6]"	"#Cost_Act[2:0,7]"	"#Cost_Act[2:0,8]"	"#Cost_Act[2:0,9]"	"#Cost_Act[2:0,10]"	"#Cost_Act[2:0,11]"	"#Cost_Act[2:0,12]"	"#Cost_Act[2:0,13]"	"#Cost_Act[2:0,14]"	"#Cost_Act[2:0,15]"	"#DyDA_Act[2:0,0]<2:1,1>"	"#Approach_Act[2:0,0]<2:1,5>"	"#Approach_Act[2:0,1]"	"#Approach_Act[2:0,2]"	"#Approach_Act[2:0,3]"	"#Approach_Act[2:0,4]"	"#Approach_ActM[2:0,0]<2:1,5>"	"#Approach_ActM[2:0,1]"	"#Approach_ActM[2:0,2]"	"#Approach_ActM[2:0,3]"	"#Approach_ActM[2:0,4]"	"#Avoidance_Act[2:0,0]<2:1,3>"	"#Avoidance_Act[2:0,1]"	"#Avoidance_Act[2:0,2]"	"#Avoidance_ActM[2:0,0]<2:1,3>"	"#Avoidance_ActM[2:0,1]"	"#Avoidance_ActM[2:0,2]"	"#Behavior_Act[2:0,0]<2:1,16>"	"#Behavior_Act[2:0,1]"	"#Behavior_Act[2:0,2]"	"#Behavior_Act[2:0,3]"	"#Behavior_Act[2:0,4]"	"#Behavior_Act[2:0,5]"	"#Behavior_Act[2:0,6]"	"#Behavior_Act[2:0,7]"	"#Behavior_Act[2:0,8]"	"#Behavior_Act[2:0,9]"	"#Behavior_Act[2:0,10]"	"#Behavior_Act[2:0,11]"	"#Behavior_Act[2:0,12]"	"#Behavior_Act[2:0,13]"	"#Behavior_Act[2:0,14]"	"#Behavior_Act[2:0,15]"	"#Behavior_ActM[2:0,0]<2:1,16>"	"#Behavior_ActM[2:0,1]"	"#Behavior_ActM[2:0,2]"	"#Behavior_ActM[2:0,3]"	"#Behavior_ActM[2:0,4]"	"#Behavior_ActM[2:0,5]"	"#Behavior_ActM[2:0,6]"	"#Behavior_ActM[2:0,7]"	"#Behavior_ActM[2:0,8]"	"#Behavior_ActM[2:0,9]"	"#Behavior_ActM[2:0,10]"	"#Behavior_ActM[2:0,11]"	"#Behavior_ActM[2:0,12]"	"#Behavior_ActM[2:0,13]"	"#Behavior_ActM[2:0,14]"	"#Behavior_ActM[2:0,15]"
0	Base	400	224		0.9881	0.06175	1	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0	0	0	0	0	0.6083	2.53E-23	4.46E-23	2.20E-23	3.99E-21	0	0	0	3.73E-11	2.53E-10	0.341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.57E-10	0.994	1.50E-06	1.50E-18	2.21E-16	0.005974	1.93E-12	2.01E-06	6.76E-18	4.71E-08	6.95E-05	2.62E-16	2.29E-12	4.59E-09	1.93E-07	1.69E-13
0	Base	400	225		0.9826	0.06141	1	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0	0	0	0	0	2.08E-18	0.5021	1.35E-20	1.30E-23	1.44E-21	0	0	0	8.43E-09	0.4901	1.06E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.55E-08	1.83E-09	0.9913	6.78E-12	5.81E-16	1.37E-13	5.10E-18	1.45E-07	7.74E-12	1.84E-14	7.29E-12	2.01E-05	1.85E-17	0.003437	2.59E-15	1.09E-05
0	Base	400	226		0.988	0.06175	1	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0	0	0	0	0	7.45E-20	4.61E-19	0.7034	6.69E-16	1.23E-18	0	0	0	0.3438	5.21E-08	1.28E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23E-18	0.01162	8.84E-15	6.05E-09	2.13E-12	0.994	5.42E-20	9.63E-09	1.51E-12	1.26E-08	0.00172	1.05E-15	1.57E-08	5.17E-17	1.24E-08	1.87E-07
0	Base	400	227		0.9885	0.06178	1	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0	0	0	0	0	6.02E-20	1.21E-16	2.59E-21	0.5591	5.98E-16	0	0	0	0.3464	1.65E-07	2.37E-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02E-09	3.27E-12	8.19E-12	3.38E-13	1.37E-07	1.25E-07	3.08E-07	0.9942	1.81E-15	1.08E-07	0.002051	7.35E-15	1.57E-15	8.82E-10	4.38E-13	7.34E-09
0	Base	400	228		0.9888	0.0618	1	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0	0	0	0	0	9.79E-16	3.76E-20	3.05E-25	1.03E-11	0.5605	0	0	0	9.62E-06	3.61E-11	0.4102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32E-12	3.78E-07	1.76E-12	1.93E-08	2.67E-13	6.50E-11	1.45E-10	9.18E-11	6.65E-11	0.9944	1.27E-17	8.38E-05	2.51E-11	1.07E-15	2.59E-12	1.02E-06
0	Base	400	229		0.9867	0.06167	1	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0	0	0	0	0	5.96E-06	0.0001133	2.73E-05	0.1526	0.0005359	0	0	0	0.9737	0.04021	1.16E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001031	2.13E-20	1.79E-06	1.21E-08	1.32E-06	6.40E-14	4.52E-07	1.10E-12	3.04E-22	0.0001707	3.29E-15	0.9933	0.0003027	3.09E-20	4.29E-14	2.31E-10
0	Base	400	230		0.988	0.06175	1	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0	0	0	0	0	0.003696	0.1331	0.0001544	1.40E-05	7.27E-05	0	0	0	0.002561	0.9815	0.0005945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001713	7.63E-14	1.30E-10	1.45E-07	9.76E-07	7.99E-12	3.68E-14	4.95E-17	4.46E-19	1.69E-12	9.51E-16	0.0001802	0.994	1.11E-10	5.56E-08	2.99E-08
0	Base	400	231		0.9615	0.06009	1	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0.2	0.3	0	0	0	0	0	0.0574	0.05241	0.04029	1.01E-07	3.23E-08	0	0	0	8.61E-06	0.3143	0.9725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90E-09	1.32E-06	0.0002684	2.69E-15	1.67E-08	5.21E-14	1.14E-06	4.28E-19	1.90E-10	1.60E-10	3.70E-14	9.08E-12	6.04E-24	0.9805	9.17E-07	2.47E-08
0	Base	400	232		0.9887	0.06179	1	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.3	0	0	0	0	0	0.6083	2.52E-23	4.47E-23	2.17E-23	4.01E-21	0	0	0	3.74E-11	2.42E-10	0.3412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.04E-13	0.9943	3.75E-07	1.38E-17	3.43E-18	0.01488	5.35E-13	2.38E-05	2.05E-18	5.68E-07	1.67E-05	4.89E-16	1.47E-13	5.55E-08	4.81E-08	1.79E-12
0	Base	400	233		0.9817	0.06136	1	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.3	0	0	0	0	0	2.06E-18	0.5015	1.36E-20	1.31E-23	1.49E-21	0	0	0	8.64E-09	0.491	1.07E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.96E-09	2.06E-08	0.9908	1.36E-09	1.80E-16	1.39E-12	1.60E-18	1.72E-06	2.22E-12	1.83E-13	2.12E-12	0.0002513	5.93E-18	0.01231	7.55E-16	0.0001346
0	Base	400	234		0.9886	0.06179	1	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.3	0	0	0	0	0	7.52E-20	4.61E-19	0.7017	6.69E-16	1.23E-18	0	0	0	0.3438	5.01E-08	1.14E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.89E-19	0.02951	2.64E-15	5.66E-08	4.95E-13	0.9943	1.75E-20	8.90E-08	4.31E-13	1.19E-07	0.0004421	9.97E-15	4.46E-09	3.69E-16	3.54E-09	1.68E-06
0	Base	400	235		0.9892	0.06182	1	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.3	0	0	0	0	0	6.16E-20	1.21E-16	2.61E-21	0.5578	5.81E-16	0	0	0	0.1733	2.21E-08	1.38E-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.65E-10	2.72E-11	2.87E-12	2.70E-12	4.83E-08	1.12E-06	1.98E-08	0.9946	6.85E-16	9.99E-07	0.0006891	5.83E-14	6.07E-16	6.19E-09	8.15E-15	6.82E-08
0	Base	400	236		0.9894	0.06184	1	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.3	0	0	0	0	0	9.77E-16	3.76E-20	3.06E-25	1.04E-11	0.5604	0	0	0	9.64E-06	3.65E-11	0.4102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.41E-13	4.19E-06	5.77E-13	2.08E-07	9.29E-14	6.07E-10	4.70E-11	9.29E-10	2.80E-13	0.9947	1.93E-19	0.00105	8.26E-12	9.59E-15	8.52E-13	1.21E-05
0	Base	400	237		0.9875	0.06172	1	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.3	0	0	0	0	0	6.06E-06	0.0001135	2.77E-05	0.1525	0.0005408	0	0	0	0.9737	0.04005	1.17E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003466	2.12E-19	5.97E-07	1.04E-07	4.52E-07	6.59E-13	1.58E-07	8.62E-12	1.26E-22	0.001616	5.66E-16	0.9937	9.91E-05	2.10E-19	1.62E-14	1.86E-09
0	Base	400	238		0.9906	0.06191	1	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.3	0	0	0	0	0	3.63E-05	0.1452	1.69E-05	0.0001417	8.41E-05	0	0	0	0.0002667	0.9796	0.02491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.64E-10	1.19E-08	0.0004566	6.20E-16	2.97E-12	3.05E-09	1.11E-05	4.34E-12	5.99E-15	9.59E-17	1.40E-14	1.07E-08	3.24E-17	0.9953	3.47E-09	6.64E-09
0	Base	400	239		0.9677	0.06048	1	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.4	0.1	0.3	0	0	0	0	0	0.05097	0.06927	0.02329	2.82E-08	8.12E-09	0	0	0	9.31E-06	0.3132	0.9725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.77E-10	1.13E-05	0.0001613	1.20E-14	3.64E-09	3.02E-13	4.92E-07	2.54E-18	8.27E-11	1.13E-09	9.71E-15	1.31E-10	1.83E-24	0.9837	2.54E-07	2.56E-07
0	Base	400	240		0.9881	0.06175	1	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.3	0	0	0	0	0	0.6083	2.53E-23	4.46E-23	2.20E-23	3.99E-21	0	0	0	3.73E-11	2.53E-10	0.341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00E-10	0.994	4.19E-07	1.50E-18	5.60E-17	0.005977	5.81E-13	2.01E-06	2.21E-18	4.71E-08	1.90E-05	2.63E-16	5.77E-13	4.59E-09	5.45E-08	1.69E-13
0	Base	400	241		0.9818	0.06136	1	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.3	0	0	0	0	0	2.07E-18	0.502	1.35E-20	1.30E-23	1.45E-21	0	0	0	8.40E-09	0.4904	1.05E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.53E-09	1.84E-09	0.9909	6.85E-12	1.93E-16	1.37E-13	1.73E-18	1.45E-07	2.40E-12	1.84E-14	2.28E-12	2.01E-05	6.38E-18	0.003441	8.26E-16	1.09E-05
0	Base	400	242		0.988	0.06175	1	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.3	0	0	0	0	0	7.45E-20	4.61E-19	0.7034	6.69E-16	1.23E-18	0	0	0	0.3438	5.21E-08	1.28E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.70E-19	0.01172	3.07E-15	6.10E-09	5.86E-13	0.994	2.03E-20	9.72E-09	5.11E-13	1.27E-08	0.0005242	1.05E-15	5.05E-09	5.21E-17	3.99E-09	1.89E-07
0	Base	400	243		0.9885	0.06178	1	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.3	0	0	0	0	0	5.94E-20	1.20E-16	2.59E-21	0.5589	5.97E-16	0	0	0	0.3463	8.65E-08	2.37E-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.62E-10	3.23E-12	2.87E-12	3.46E-13	4.80E-08	1.23E-07	6.45E-08	0.9942	6.74E-16	1.06E-07	0.0006811	3.99E-15	5.78E-16	7.80E-10	4.99E-14	7.54E-09
0	Base	400	244		0.9888	0.0618	1	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.3	0	0	0	0	0	9.79E-16	3.76E-20	3.05E-25	1.03E-11	0.5605	0	0	0	9.62E-06	3.61E-11	0.4102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.35E-13	3.78E-07	5.80E-13	1.93E-08	8.89E-14	6.50E-11	4.67E-11	9.18E-11	1.68E-11	0.9944	3.40E-18	8.38E-05	8.15E-12	1.07E-15	8.52E-13	1.02E-06
0	Base	400	245		0.9867	0.06167	1	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.3	0	0	0	0	0	5.96E-06	0.0001133	2.73E-05	0.1526	0.0005359	0	0	0	0.9737	0.04021	1.16E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003498	2.13E-20	6.22E-07	1.22E-08	4.61E-07	6.41E-14	1.58E-07	1.11E-12	1.28E-22	0.0001718	8.84E-16	0.9933	0.0001031	3.11E-20	1.63E-14	2.33E-10
0	Base	400	246		0	0	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.3	0	0	0	0	0	1.68E-05	0.1801	8.72E-07	4.51E-07	5.67E-07	0	0	0	0.002081	0.9824	0.009454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001644	4.63E-09	0.0003502	1.33E-07	3.36E-08	3.68E-09	1.07E-09	1.06E-11	2.41E-13	7.27E-11	1.15E-10	0.000196	0.05422	3.53E-06	3.03E-07	0.0001435
0	Base	400	247		0.9616	0.0601	1	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.4	0.2	0.3	0	0	0	0	0	0.05517	0.05031	0.03855	9.23E-08	2.97E-08	0	0	0	8.35E-06	0.314	0.9724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.38E-10	1.34E-06	8.34E-05	2.82E-15	6.39E-09	5.41E-14	3.99E-07	4.08E-19	7.08E-11	1.64E-10	1.62E-14	7.12E-12	2.66E-24	0.9806	3.66E-07	2.08E-08
0	Base	400	248		0.9887	0.06179	1	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.3	0	0	0	0	0	0.6083	2.52E-23	4.47E-23	2.17E-23	4.01E-21	0	0	0	3.74E-11	2.42E-10	0.3412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73E-13	0.9943	1.07E-07	1.38E-17	1.01E-18	0.01488	1.65E-13	2.38E-05	6.87E-19	5.68E-07	4.69E-06	4.89E-16	4.48E-14	5.55E-08	1.39E-08	1.79E-12
0	Base	400	249		0.981	0.06131	1	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.3	0	0	0	0	0	2.48E-18	0.5175	1.06E-20	1.02E-23	6.02E-22	0	0	0	8.34E-09	0.4603	9.87E-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.23E-09	2.30E-08	0.9905	9.22E-09	3.86E-17	1.49E-12	5.90E-19	2.17E-06	7.21E-13	2.17E-13	5.16E-13	0.0003088	5.88E-19	0.02032	1.64E-16	0.0001174
0	Base	400	250		0.9886	0.06179	1	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.3	0	0	0	0	0	7.52E-20	4.61E-19	0.7017	6.69E-16	1.23E-18	0	0	0	0.3438	5.01E-08	1.14E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.04E-20	0.02957	9.29E-16	5.67E-08	1.42E-13	0.9943	6.64E-21	8.92E-08	1.48E-13	1.19E-07	0.0001366	9.98E-15	1.46E-09	3.70E-16	1.16E-09	1.68E-06
0	Base	400	251		0.9892	0.06182	1	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.3	0	0	0	0	0	6.16E-20	1.21E-16	2.61E-21	0.5578	5.81E-16	0	0	0	0.1733	2.21E-08	1.38E-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30E-10	2.73E-11	1.05E-12	2.71E-12	1.68E-08	1.12E-06	3.61E-09	0.9946	2.62E-16	1.00E-06	0.0002309	5.88E-14	2.32E-16	6.23E-09	1.76E-15	6.84E-08
0	Base	400	252		0.9894	0.06184	1	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.3	0	0	0	0	0	9.77E-16	3.76E-20	3.06E-25	1.04E-11	0.5604	0	0	0	9.64E-06	3.65E-11	0.4102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48E-13	4.19E-06	1.94E-13	2.08E-07	3.16E-14	6.07E-10	1.54E-11	9.29E-10	7.34E-14	0.9947	5.65E-20	0.00105	2.73E-12	9.59E-15	2.86E-13	1.21E-05
0	Base	400	253		0.9875	0.06172	1	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.3	0	0	0	0	0	6.06E-06	0.0001135	2.77E-05	0.1525	0.0005407	0	0	0	0.9737	0.04005	1.17E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001189	2.12E-19	2.10E-07	1.04E-07	1.59E-07	6.59E-13	5.61E-08	8.64E-12	5.35E-23	0.001619	1.59E-16	0.9937	3.42E-05	2.10E-19	6.18E-15	1.87E-09
0	Base	400	254		0.9906	0.06191	1	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.3	0	0	0	0	0	3.63E-05	0.1452	1.69E-05	0.0001417	8.41E-05	0	0	0	0.0002667	0.9796	0.02491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.62E-10	1.19E-08	0.0001471	6.22E-16	1.05E-12	3.06E-09	3.64E-06	4.35E-12	2.18E-15	9.61E-17	5.08E-15	1.07E-08	1.12E-17	0.9953	1.18E-09	6.66E-09
0	Base	400	255		0.968	0.0605	1	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.5	0.1	0.3	0	0	0	0	0	0.04858	0.08387	0.02029	2.65E-08	7.38E-09	0	0	0	1.06E-05	0.3155	0.9724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.26E-10	1.23E-05	0.0001329	4.70E-15	5.45E-10	3.69E-13	2.65E-07	1.80E-18	6.10E-11	7.70E-10	3.02E-15	2.54E-10	4.98E-25	0.9839	1.27E-07	2.06E-07
0	Base	400	256		0.9881	0.06175	1	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.3	0	0	0	0	0	0.6083	2.53E-23	4.46E-23	2.20E-23	3.99E-21	0	0	0	3.73E-11	2.53E-10	0.341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.34E-11	0.994	1.20E-07	1.50E-18	1.51E-17	0.005978	1.79E-13	2.01E-06	7.38E-19	4.71E-08	5.33E-06	2.63E-16	1.54E-13	4.59E-09	1.57E-08	1.69E-13
0	Base	400	257		0.9809	0.06131	1	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.3	0	0	0	0	0	2.14E-18	0.505	1.30E-20	1.25E-23	1.34E-21	0	0	0	8.83E-09	0.4893	1.01E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.29E-09	1.83E-09	0.9904	4.07E-10	6.57E-17	1.40E-13	6.01E-19	1.46E-07	7.60E-13	1.94E-14	7.15E-13	2.02E-05	2.15E-18	0.003491	2.92E-16	1.08E-05
0	Base	400	258		0.988	0.06175	1	0	0	0	0.8	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.5	0.2	0.3	0	0	0	0	0	7.45E-20	4.61E-19	0.7034	6.69E-16	1.23E-18	0	0	0	0.3438	5.21E-08	1.28E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15E-19	0.01175	1.08E-15	6.12E-09	1.67E-13	0.994	7.67E-21	9.74E-09	1.75E-13	1.27E-08	0.0001617	1.05E-15	1.65E-09	5.22E-17	1.30E-09	1.90E-07
